Sample	Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
A02_01_coassembly	A02_01_coassembly_bin.1	o__Rhizobiales (UID3447)	356	416	249	88.88	3.38	21.43	2067286	0	192	192	15434	15434	10767	10767	52271	52271	62.5	1.24	89.38	11	2112	36	366	14	0	0	0
A02_01_coassembly	A02_01_coassembly_bin.2	c__Deltaproteobacteria (UID3216)	83	247	155	95.81	4.83	0.00	3197520	0	495	495	10107	10107	6459	6459	65254	65254	43.2	2.16	82.85	11	3022	10	217	20	0	0	0
A02_01_coassembly	A02_01_coassembly_bin.3	k__Bacteria (UID1452)	924	151	101	83.88	2.97	100.00	969988	0	183	183	6357	6357	5300	5300	23496	23496	50.6	1.68	92.47	11	1124	21	126	4	0	0	0
A02_01_coassembly	A02_01_coassembly_bin.4	o__Actinomycetales (UID1815)	120	572	265	86.62	2.01	28.57	3385699	0	364	364	14221	14221	9301	9301	72770	72770	68.4	1.69	93.16	11	3410	95	465	11	1	0	0
A02_01_coassembly	A02_01_coassembly_bin.5	o__Actinomycetales (UID1815)	120	572	265	88.67	3.47	26.32	3594614	0	165	165	35179	35179	21785	21785	141667	141667	68.1	1.04	94.27	11	3578	78	477	16	1	0	0
A02_01_coassembly	A02_01_coassembly_bin.6	o__Actinomycetales (UID1815)	120	574	266	90.83	1.75	76.92	3814931	0	334	334	14104	14104	11421	11421	88883	88883	64.4	1.16	90.84	11	3821	50	511	13	0	0	0
A02_01_coassembly	A02_01_coassembly_bin.7	k__Bacteria (UID1452)	924	151	101	86.20	2.97	33.33	1652465	0	286	286	7074	7074	5777	5777	39500	39500	46.9	1.98	85.52	11	1871	21	127	3	0	0	0
A02_01_coassembly	A02_01_coassembly_bin.8	k__Bacteria (UID2565)	2921	142	87	93.53	0.00	0.00	2903787	0	404	404	10474	10474	7187	7187	58777	58777	49.2	1.74	89.65	11	2651	14	128	0	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.1	k__Bacteria (UID3187)	2258	181	110	91.59	3.18	0.00	2264854	0	290	290	9949	9949	7809	7809	47414	47414	44.8	1.70	89.14	11	2302	11	166	4	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.2	o__Actinomycetales (UID1815)	120	574	266	95.26	0.88	50.00	3622050	0	239	239	21924	21924	15155	15155	77029	77029	64.4	1.12	90.30	11	3617	21	547	6	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.3	c__Deltaproteobacteria (UID3217)	62	280	168	93.75	0.89	0.00	2553595	0	159	159	25730	25730	16060	16060	102963	102963	48.7	1.93	89.85	11	2441	12	266	2	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.4	o__Actinomycetales (UID1815)	120	572	265	84.13	1.49	55.56	3311355	0	345	345	15284	15284	9598	9598	60607	60607	68.6	1.50	93.88	11	3294	110	453	9	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.5	k__Bacteria (UID2565)	2921	142	87	86.63	1.72	100.00	2598549	0	502	502	6452	6452	5176	5176	39635	39635	49.2	1.72	90.27	11	2482	30	110	2	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.6	k__Bacteria (UID3187)	2258	190	119	93.28	1.05	0.00	2567219	0	287	287	13474	13474	8945	8945	104958	104958	58.8	2.14	89.51	11	2525	11	177	2	0	0	0
A08_01_coassembly	A08_01_coassembly_bin.7	o__Rhizobiales (UID3447)	356	416	249	89.43	0.47	0.00	2143289	0	225	225	14095	14095	9525	9525	40815	40815	62.2	1.73	89.00	11	2211	36	376	4	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.1	k__Bacteria (UID2565)	2921	143	88	88.64	4.34	7.14	4605568	0	797	797	8382	8382	5778	5778	70717	70717	59.7	1.18	86.85	11	4156	11	118	14	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.10	c__Alphaproteobacteria (UID3305)	564	349	230	88.01	1.96	16.67	3377372	0	485	485	11019	11019	6963	6963	46507	46507	45.4	2.13	91.87	11	3347	74	269	6	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.11	k__Bacteria (UID2495)	2993	147	91	89.98	2.75	33.33	2746009	0	280	280	15465	15465	9807	9807	49663	49663	40.4	1.55	91.24	11	2489	12	132	3	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.12	c__Deltaproteobacteria (UID3217)	62	280	168	87.90	4.07	20.00	2572199	0	467	467	7392	7392	5507	5507	39789	39789	47.3	1.83	87.17	11	2659	36	221	22	1	0	0
A13_01_coassembly	A13_01_coassembly_bin.13	c__Deltaproteobacteria (UID3216)	83	247	155	87.70	1.94	66.67	3692954	0	216	216	23643	23643	17097	17097	91173	91173	63.2	1.28	92.72	11	3377	53	191	3	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.14	k__Bacteria (UID203)	5449	103	57	80.86	0.00	0.00	5284957	0	351	351	19891	19891	15056	15056	76788	76788	65.7	1.22	91.92	11	4923	45	58	0	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.15	o__Actinomycetales (UID1815)	120	572	265	87.50	1.11	42.86	3400973	0	374	374	13774	13774	9093	9093	63580	63580	68.6	1.43	93.37	11	3434	93	472	7	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.16	k__Bacteria (UID2495)	2993	143	89	81.73	1.94	0.00	2911423	0	519	519	6732	6732	5609	5609	33113	33113	62.5	1.58	95.04	11	3061	19	120	4	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.17	k__Bacteria (UID2565)	2921	152	93	89.77	1.32	0.00	6921965	0	1014	1014	9260	9260	6826	6826	40052	40052	59.2	1.40	90.87	11	5927	16	133	3	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.18	k__Bacteria (UID2495)	2993	147	91	89.77	2.20	0.00	2842173	0	353	353	9580	9580	8051	8051	41266	41266	46.8	1.24	93.10	11	2647	39	106	2	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.19	c__Deltaproteobacteria (UID3216)	83	247	155	90.32	1.45	33.33	4007118	0	419	419	15451	15451	9563	9563	62575	62575	63.2	2.07	93.35	11	3809	62	182	3	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.2	k__Bacteria (UID2565)	2921	143	88	90.91	4.61	33.33	3827962	0	683	683	7809	7809	5604	5604	60338	60338	60.2	1.47	93.01	11	3646	9	128	6	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.20	c__Deltaproteobacteria (UID3216)	83	247	155	93.51	1.94	33.33	2221715	0	84	84	50656	50656	26448	26448	178092	178092	51.8	2.62	87.59	11	2012	12	232	3	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.21	s__algicola (UID2846)	47	571	303	88.99	0.87	40.00	3678137	0	435	435	12461	12461	8455	8455	48392	48392	39.1	1.54	90.93	11	3549	74	492	5	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.3	k__Bacteria (UID2569)	434	278	186	90.77	0.54	0.00	3273143	0	196	196	27340	27340	16699	16699	95603	95603	35.2	1.39	90.80	11	2784	25	252	1	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.4	k__Bacteria (UID3187)	2258	188	117	84.46	4.27	0.00	5693157	0	435	435	17534	17534	13087	13087	75396	75396	40.0	2.23	90.71	11	4899	28	154	6	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.5	k__Bacteria (UID2565)	2921	142	87	88.99	4.29	87.50	2659667	0	327	327	11102	11102	8133	8133	51564	51564	49.3	1.63	90.25	11	2396	24	110	8	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.6	o__Actinomycetales (UID1815)	120	574	266	97.84	3.88	40.00	4459260	0	478	478	16302	16302	9328	9328	55164	55164	64.4	1.75	89.93	11	4529	11	538	25	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.7	k__Bacteria (UID3187)	2258	190	119	90.55	1.68	0.00	2853279	0	76	76	63046	63046	37543	37543	326881	326881	63.3	1.68	93.45	11	2593	30	158	2	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.8	k__Bacteria (UID1452)	924	151	101	80.80	3.96	100.00	2781700	0	651	651	4945	4945	4272	4272	29094	29094	63.3	1.68	86.82	11	3033	24	123	4	0	0	0
A13_01_coassembly	A13_01_coassembly_bin.9	k__Bacteria (UID2565)	2921	143	88	94.32	4.29	28.57	5504149	0	688	688	13256	13256	8000	8000	67581	67581	63.6	1.14	85.70	11	4371	5	131	7	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.1	k__Bacteria (UID2982)	88	230	148	89.19	3.75	28.57	2379337	0	387	387	8623	8623	6148	6148	54112	54112	51.5	2.80	85.28	11	2184	20	203	7	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.10	k__Bacteria (UID2565)	2921	142	87	85.31	4.09	0.00	7762782	0	1198	1198	8981	8981	6479	6479	42060	42060	64.4	1.99	89.05	11	6279	18	119	5	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.11	o__Actinomycetales (UID1815)	120	572	265	88.37	4.99	20.00	3574315	0	283	283	20855	20855	12630	12630	78324	78324	68.1	1.28	94.09	11	3651	92	460	20	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.12	k__Bacteria (UID2569)	434	278	186	94.57	2.96	0.00	3791583	0	281	281	27445	27445	13493	13493	92138	92138	35.4	1.78	90.50	11	3298	17	255	6	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.13	o__Actinomycetales (UID1815)	120	574	266	97.68	2.02	26.32	4224731	0	391	391	22493	22493	10804	10804	124975	124975	64.4	1.65	89.82	11	4294	12	543	19	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.2	k__Bacteria (UID1452)	924	151	101	92.08	0.99	100.00	2091277	0	210	210	13343	13343	9958	9958	51235	51235	47.7	2.07	85.95	11	2158	10	140	1	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.3	o__Rhizobiales (UID3447)	356	416	249	92.09	1.14	40.00	2270564	0	312	312	12246	12246	7277	7277	33126	33126	62.3	1.81	89.01	11	2388	30	381	5	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	83.06	2.36	75.00	4704354	0	1097	1097	5120	5120	4288	4288	37090	37090	56.4	1.77	82.00	11	4702	33	202	12	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.5	k__Bacteria (UID1452)	924	151	101	81.80	0.50	100.00	706112	0	170	170	4750	4750	4153	4153	20034	20034	44.9	2.21	92.80	11	883	28	122	1	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.6	c__Deltaproteobacteria (UID3216)	83	247	155	96.13	2.90	14.29	3577679	0	315	315	22725	22725	11357	11357	116752	116752	42.8	1.95	82.03	11	3195	7	233	7	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.7	k__Bacteria (UID2565)	2921	152	93	80.10	3.32	0.00	1239808	0	208	208	8347	8347	5960	5960	28472	28472	40.4	1.45	95.49	11	1457	31	117	4	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.8	k__Bacteria (UID2565)	2921	143	88	85.98	0.10	0.00	5061868	0	1163	1163	5264	5264	4352	4352	27622	27622	66.2	1.29	89.07	11	4441	14	128	1	0	0	0
A18_01_coassembly	A18_01_coassembly_bin.9	k__Archaea (UID2)	207	149	107	84.11	2.34	33.33	869223	0	73	73	17723	17723	11907	11907	38894	38894	41.7	1.17	92.52	11	958	19	127	3	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.1	k__Bacteria (UID1452)	924	151	101	85.88	2.45	33.33	1519799	0	275	275	7012	7012	5526	5526	38244	38244	46.9	2.07	86.56	11	1699	18	127	6	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.10	c__Deltaproteobacteria (UID3216)	83	247	155	86.13	2.26	0.00	2687049	0	524	524	5955	5955	5127	5127	26438	26438	45.3	2.44	88.99	11	2670	34	208	5	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.11	p__Euryarchaeota (UID3)	148	188	125	92.00	2.40	0.00	3299113	0	484	484	8416	8416	6816	6816	34234	34234	51.0	2.31	93.37	11	2823	11	173	4	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.12	k__Bacteria (UID1453)	901	171	117	86.15	4.27	16.67	2390384	0	498	498	6342	6342	4799	4799	43314	43314	59.5	1.30	93.33	11	2718	19	146	6	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.13	k__Bacteria (UID2565)	2921	152	93	88.71	4.12	0.00	1450036	0	161	161	13690	13690	9006	9006	39819	39819	46.5	1.70	93.74	11	1504	13	134	4	1	0	0
A18_03_coassembly	A18_03_coassembly_bin.14	k__Bacteria (UID2565)	2921	143	88	96.59	1.24	0.00	2913567	0	260	260	18904	18904	11206	11206	80111	80111	62.5	1.90	92.27	11	2796	4	137	2	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.15	c__Gammaproteobacteria (UID4267)	119	544	284	80.02	4.34	21.74	3054146	0	745	745	4911	4911	4099	4099	66955	66955	62.4	2.17	92.58	11	3409	122	401	20	1	0	0
A18_03_coassembly	A18_03_coassembly_bin.16	k__Bacteria (UID1452)	924	151	101	87.39	0.00	0.00	1130149	0	188	188	7468	7468	6011	6011	33259	33259	50.0	2.20	91.40	11	1276	16	135	0	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.2	k__Bacteria (UID2565)	2921	152	93	91.40	2.15	0.00	2363691	0	202	202	19474	19474	11701	11701	90903	90903	52.9	2.05	88.71	11	2257	8	142	2	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.3	k__Bacteria (UID2565)	2921	152	93	92.41	3.23	33.33	2544892	0	324	324	10184	10184	7854	7854	37428	37428	57.4	2.42	86.15	11	2283	9	140	3	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.4	k__Bacteria (UID2495)	2993	143	89	95.11	0.56	100.00	5944872	0	874	874	9207	9207	6801	6801	42697	42697	61.5	2.29	87.69	11	5020	11	131	1	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.5	o__Actinomycetales (UID1815)	120	574	266	96.55	2.08	28.57	3693579	0	283	283	22034	22034	13051	13051	76586	76586	64.4	1.33	90.14	11	3753	17	538	18	1	0	0
A18_03_coassembly	A18_03_coassembly_bin.6	k__Bacteria (UID2565)	2921	143	88	91.49	3.41	0.00	4752919	0	1104	1104	5082	5082	4305	4305	31114	31114	64.7	1.96	89.06	11	4184	12	127	4	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.7	k__Bacteria (UID1452)	924	151	101	81.85	0.20	100.00	761760	0	106	106	10376	10376	7186	7186	41235	41235	44.9	1.82	92.39	11	866	21	129	1	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.8	k__Bacteria (UID2565)	2921	143	88	97.73	1.14	0.00	6681017	0	578	578	16820	16820	11558	11558	90059	90059	62.2	1.36	83.80	11	5241	2	140	1	0	0	0
A18_03_coassembly	A18_03_coassembly_bin.9	k__Bacteria (UID2565)	2921	143	88	97.73	1.91	50.00	5628819	0	531	531	20697	20697	10600	10600	70900	70900	60.4	1.44	85.75	11	4904	2	137	4	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.1	k__Bacteria (UID3187)	2258	188	117	85.17	3.63	16.67	2589892	0	404	404	8838	8838	6410	6410	42066	42066	63.8	1.78	94.98	11	2552	63	119	6	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.10	k__Bacteria (UID2565)	2921	143	88	82.80	3.01	20.00	3403412	0	693	693	5894	5894	4911	4911	23813	23813	60.3	1.56	89.97	11	3220	30	108	5	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.11	k__Bacteria (UID2565)	2921	152	93	90.86	3.95	0.00	2384796	0	195	195	18214	18214	12229	12229	61352	61352	52.9	1.80	88.95	11	2259	10	135	7	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.12	k__Bacteria (UID2495)	2993	147	91	81.77	2.38	33.33	1691109	0	501	501	3909	3909	3375	3375	15985	15985	63.0	3.05	92.99	11	1994	18	126	3	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.13	k__Bacteria (UID2565)	2921	142	87	81.40	1.15	0.00	2738105	0	648	648	4934	4934	4225	4225	66981	66981	59.0	2.26	85.42	11	2677	30	111	1	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.14	k__Bacteria (UID2982)	88	230	148	88.18	2.06	0.00	2323292	0	246	246	12395	12395	9444	9444	58824	58824	51.4	2.34	85.07	11	2046	19	206	5	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.15	k__Bacteria (UID2565)	2921	152	93	91.40	3.41	0.00	1352394	0	155	155	13180	13180	8725	8725	54772	54772	46.5	1.82	94.08	11	1406	9	139	4	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.2	k__Bacteria (UID203)	5449	102	56	82.14	4.71	5.00	1813088	0	405	405	5348	5348	4476	4476	22865	22865	46.5	1.45	88.10	11	1953	10	74	17	1	0	0
A18_04_coassembly	A18_04_coassembly_bin.3	k__Bacteria (UID2565)	2921	152	93	89.25	2.15	0.00	1814749	0	251	251	9297	9297	7230	7230	23752	23752	53.3	2.17	89.80	11	1764	11	139	2	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	83.74	3.39	16.67	2413417	0	434	434	7389	7389	5560	5560	37025	37025	66.6	1.53	92.62	11	2571	52	189	6	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.5	k__Archaea (UID2)	207	149	107	92.52	0.93	0.00	918922	0	189	189	5361	5361	4862	4862	20381	20381	47.2	1.87	92.82	11	1204	9	139	1	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.6	o__Actinomycetales (UID1815)	120	574	266	96.65	0.86	60.00	3655008	0	297	297	21099	21099	12306	12306	74271	74271	64.4	1.26	90.21	11	3697	15	549	10	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.7	o__Rhizobiales (UID3447)	356	416	249	88.76	1.00	0.00	2105502	0	223	223	13394	13394	9441	9441	39342	39342	62.4	1.49	89.32	11	2187	33	379	4	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.8	k__Bacteria (UID2565)	2921	152	93	93.55	3.76	25.00	5976013	0	860	860	9272	9272	6948	6948	63846	63846	61.5	2.28	87.95	11	5087	33	115	4	0	0	0
A18_04_coassembly	A18_04_coassembly_bin.9	k__Bacteria (UID2565)	2921	143	88	82.51	0.38	0.00	3136327	0	662	662	5633	5633	4737	4737	24685	24685	56.8	2.80	91.62	11	3133	19	123	1	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.1	c__Deltaproteobacteria (UID3216)	83	247	155	89.03	0.65	0.00	2732590	0	271	271	17349	17349	10083	10083	60984	60984	43.2	2.31	83.93	11	2388	46	200	1	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.2	o__Actinomycetales (UID1815)	120	572	265	85.67	2.57	20.00	3284447	0	297	297	17369	17369	11058	11058	83275	83275	68.6	1.30	93.68	11	3221	99	458	15	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.3	o__Actinomycetales (UID1815)	120	574	266	96.90	0.66	57.14	3733195	0	230	230	24685	24685	16231	16231	97175	97175	64.4	1.17	90.27	11	3710	17	550	7	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	88.25	2.31	60.00	1959912	0	287	287	8690	8690	6828	6828	34418	34418	52.1	1.75	87.86	11	1962	26	216	5	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.5	k__Bacteria (UID2982)	88	230	148	88.82	1.21	25.00	1963126	0	186	186	19303	19303	10554	10554	56272	56272	53.6	2.04	92.64	11	1893	24	202	4	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.6	k__Bacteria (UID2495)	2993	143	89	83.33	1.12	0.00	3481403	0	333	333	17055	17055	10454	10454	82486	82486	60.4	1.44	92.70	11	3066	56	86	1	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.7	k__Bacteria (UID1453)	901	171	117	81.53	2.14	0.00	1949959	0	211	211	10917	10917	9241	9241	29929	29929	66.1	0.97	94.13	11	2095	29	139	3	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.8	k__Bacteria (UID1452)	924	151	101	85.04	3.96	22.22	1748055	0	284	284	7139	7139	6155	6155	31671	31671	48.1	1.82	87.34	11	1895	19	123	9	0	0	0
A19_01_coassembly	A19_01_coassembly_bin.9	k__Bacteria (UID2565)	2921	143	88	95.45	1.14	100.00	5704495	0	871	871	7840	7840	6549	6549	31462	31462	62.4	1.23	83.91	11	4604	4	138	1	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.1	s__algicola (UID2846)	47	571	303	94.37	1.58	60.00	3927384	0	271	271	21334	21334	14492	14492	89693	89693	39.0	1.41	90.89	11	3674	36	525	10	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.2	c__Deltaproteobacteria (UID3216)	83	247	155	90.05	1.31	0.00	2036296	0	216	216	13370	13370	9427	9427	46945	46945	52.0	1.82	87.89	11	1989	23	221	3	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.3	c__Deltaproteobacteria (UID3216)	83	247	155	96.77	1.77	50.00	3737757	0	511	511	12743	12743	7314	7314	63900	63900	42.9	2.32	82.04	11	3450	8	235	4	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.4	k__Bacteria (UID1452)	924	151	101	88.94	0.99	100.00	803694	0	95	95	11505	11505	8459	8459	39554	39554	44.9	1.97	91.91	11	915	13	137	1	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.5	k__Bacteria (UID203)	5449	103	57	89.47	3.29	0.00	3140266	0	492	492	9955	9955	6382	6382	41033	41033	43.6	1.92	85.32	11	3151	7	80	15	1	0	0
A21_01_coassembly	A21_01_coassembly_bin.6	o__Actinomycetales (UID1815)	120	572	265	84.96	1.72	54.55	3418378	0	404	404	14870	14870	8461	8461	93387	93387	68.6	1.51	93.49	11	3466	104	457	11	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.7	o__Actinomycetales (UID1815)	120	574	266	98.05	2.07	33.33	3955142	0	281	281	22313	22313	14075	14075	102654	102654	64.5	1.26	90.03	11	4028	14	548	12	0	0	0
A21_01_coassembly	A21_01_coassembly_bin.8	k__Bacteria (UID2569)	434	278	186	95.52	2.17	0.00	3686581	0	216	216	28968	28968	17067	17067	128161	128161	35.2	1.48	90.90	11	3133	9	264	5	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.1	k__Bacteria (UID1452)	924	151	101	83.71	0.99	50.00	753914	0	78	78	13129	13129	9665	9665	60679	60679	45.0	1.79	92.19	11	829	34	115	2	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.10	k__Bacteria (UID2565)	2921	152	93	88.25	3.94	0.00	1310103	0	171	171	8965	8965	7661	7661	36682	36682	46.5	1.77	94.26	11	1354	17	130	5	0	0	0
