Sample	Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
A21_04_coassembly	A21_04_coassembly_bin.11	k__Bacteria (UID1453)	901	171	117	80.77	3.70	33.33	2272467	0	388	388	7044	7044	5856	5856	32396	32396	59.6	1.11	94.12	11	2580	30	135	6	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.12	k__Archaea (UID2)	207	149	107	80.22	0.00	0.00	964982	0	131	131	9220	9220	7366	7366	36258	36258	53.2	2.20	90.52	11	1124	29	120	0	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.13	p__Euryarchaeota (UID3)	148	188	125	89.20	4.00	37.50	2894754	0	428	428	8218	8218	6763	6763	41653	41653	51.1	2.13	93.39	11	2470	15	167	5	1	0	0
A21_04_coassembly	A21_04_coassembly_bin.14	c__Gammaproteobacteria (UID4267)	119	544	284	85.13	3.43	6.67	3042419	0	381	381	9466	9466	7985	7985	49747	49747	52.2	2.33	90.80	11	3149	106	423	15	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.15	p__Actinobacteria (UID1454)	732	199	116	86.10	1.80	100.00	1539041	0	450	450	3757	3757	3420	3420	19346	19346	73.6	1.83	93.90	11	1925	28	168	3	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.16	k__Bacteria (UID2565)	2921	143	88	98.86	1.14	100.00	6780078	0	418	418	25498	25498	16220	16220	105504	105504	62.0	1.33	84.35	11	5278	1	141	1	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.17	o__Actinomycetales (UID1815)	120	574	266	97.65	0.72	33.33	3669450	0	269	269	22676	22676	13641	13641	85758	85758	64.4	1.26	90.20	11	3684	12	556	6	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.2	k__Bacteria (UID2495)	2993	147	91	82.77	1.38	0.00	1841095	0	509	509	4069	4069	3617	3617	15686	15686	63.0	3.03	92.76	11	2157	18	126	3	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.3	k__Bacteria (UID2495)	2993	147	91	86.08	2.20	0.00	2553759	0	496	496	6866	6866	5148	5148	53085	53085	56.2	2.53	89.36	11	2633	15	130	2	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.4	p__Euryarchaeota (UID3)	148	188	125	80.93	1.64	50.00	1329280	0	237	237	6764	6764	5608	5608	26166	26166	52.4	1.14	93.17	11	1419	30	154	4	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.5	c__Gammaproteobacteria (UID4267)	119	544	284	87.71	2.36	26.67	2088397	0	203	203	13660	13660	10287	10287	44732	44732	49.6	1.59	89.39	11	2143	56	475	12	1	0	0
A21_04_coassembly	A21_04_coassembly_bin.6	o__Rhizobiales (UID3447)	356	416	249	90.90	2.68	15.38	2277821	0	300	300	12455	12455	7592	7592	38886	38886	62.3	1.83	88.97	11	2397	35	370	10	1	0	0
A21_04_coassembly	A21_04_coassembly_bin.7	k__Bacteria (UID2565)	2921	142	87	81.01	0.57	100.00	2845957	0	241	241	19176	19176	11808	11808	119094	119094	48.0	1.82	89.24	11	2483	32	109	1	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.8	k__Bacteria (UID1452)	924	151	101	84.82	3.96	75.00	1109784	0	175	175	8016	8016	6341	6341	42783	42783	50.4	1.99	91.56	11	1228	17	130	4	0	0	0
A21_04_coassembly	A21_04_coassembly_bin.9	k__Bacteria (UID3187)	2258	188	117	81.03	3.42	25.00	2367427	0	483	483	5775	5775	4901	4901	32349	32349	59.0	2.27	93.14	11	2342	24	160	4	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.1	o__Rhizobiales (UID3447)	356	416	249	85.90	2.32	54.55	2154350	0	261	261	10087	10087	8254	8254	40212	40212	62.1	1.85	88.79	11	2240	43	362	11	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.10	p__Proteobacteria (UID3880)	1495	261	164	80.56	2.59	20.00	2704098	0	395	395	9759	9759	6845	6845	54191	54191	40.1	1.50	87.68	11	2686	56	200	5	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.11	k__Bacteria (UID1453)	901	171	117	95.73	4.87	7.69	2350986	0	222	222	19717	19717	10590	10590	57021	57021	67.2	1.09	94.35	11	2571	5	157	7	2	0	0
S1_01_coassembly	S1_01_coassembly_bin.12	o__Rhizobiales (UID3447)	356	416	249	85.73	0.60	50.00	2025620	0	196	196	17447	17447	10334	10334	51178	51178	63.2	1.57	90.73	11	2136	54	360	2	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.13	k__Bacteria (UID1453)	901	171	117	91.97	2.14	0.00	2921472	0	209	209	25413	25413	13978	13978	74887	74887	61.2	1.09	92.82	11	2972	23	144	4	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.14	k__Bacteria (UID1453)	901	171	117	94.02	4.00	0.00	2789905	0	347	347	13062	13062	8040	8040	69188	69188	65.9	1.36	92.80	11	2945	7	157	7	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.15	o__Actinomycetales (UID1572)	580	286	171	87.14	1.71	50.00	2065943	0	294	294	9576	9576	7027	7027	44854	44854	65.1	1.99	91.60	11	2154	37	241	8	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.16	k__Bacteria (UID1452)	924	158	106	94.97	0.94	0.00	3287481	0	406	406	12168	12168	8097	8097	61584	61584	61.5	1.27	89.01	11	3169	11	146	1	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.17	k__Bacteria (UID203)	5449	104	58	80.17	3.68	70.00	2385653	0	538	538	5207	5207	4434	4434	24777	24777	62.0	1.01	92.01	11	2719	16	70	17	1	0	0
S1_01_coassembly	S1_01_coassembly_bin.18	o__Actinomycetales (UID1815)	120	572	265	88.00	3.94	30.77	3567969	0	215	215	28572	28572	16595	16595	108953	108953	68.1	1.60	94.20	11	3515	87	460	18	7	0	0
S1_01_coassembly	S1_01_coassembly_bin.19	k__Bacteria (UID1453)	901	171	117	99.15	3.28	0.00	2594778	0	122	122	64889	64889	21268	21268	130163	130163	59.5	0.90	92.73	11	2645	1	165	5	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.2	o__Actinomycetales (UID1697)	387	330	193	85.82	0.52	0.00	2170501	0	220	220	17876	17876	9865	9865	83461	83461	61.3	1.41	94.33	11	2283	52	277	1	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.20	o__Actinomycetales (UID1590)	562	286	170	93.29	0.78	50.00	2469635	0	102	102	38532	38532	24212	24212	93369	93369	69.8	1.20	93.05	11	2431	22	262	2	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.21	o__Rhizobiales (UID3447)	356	413	248	82.19	1.81	12.50	2560768	0	454	454	7683	7683	5640	5640	41537	41537	57.5	1.73	86.14	11	2826	63	342	8	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.22	k__Bacteria (UID2495)	2993	143	89	88.76	1.12	100.00	2071742	0	541	541	5091	5091	3829	3829	25679	25679	55.3	2.06	92.58	11	2195	12	130	1	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.3	c__Gammaproteobacteria (UID4274)	112	581	290	86.42	4.51	20.83	3132850	0	470	470	8687	8687	6665	6665	36824	36824	48.1	2.22	89.35	11	3241	77	484	18	2	0	0
S1_01_coassembly	S1_01_coassembly_bin.4	o__Rhizobiales (UID3447)	356	416	249	86.03	2.08	25.00	3323014	0	536	536	7344	7344	6199	6199	29203	29203	50.5	1.37	89.44	11	3544	47	361	8	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.5	c__Deltaproteobacteria (UID3216)	83	247	155	87.10	2.10	25.00	3827234	0	264	264	19530	19530	14497	14497	88008	88008	55.6	1.81	87.20	11	3589	48	195	4	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.6	c__Deltaproteobacteria (UID3216)	83	247	155	98.06	2.58	6.67	3382043	0	395	395	13756	13756	8562	8562	93027	93027	42.9	2.30	82.47	11	3074	3	229	15	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.7	s__algicola (UID2846)	47	571	303	84.35	0.85	7.69	2722063	0	223	223	16852	16852	12206	12206	83548	83548	37.4	1.62	91.80	11	2591	75	483	13	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.8	o__Actinomycetales (UID1663)	488	309	185	96.22	3.37	0.00	3161954	0	230	230	26794	26794	13747	13747	82943	82943	69.9	1.58	89.95	11	2974	7	291	11	0	0	0
S1_01_coassembly	S1_01_coassembly_bin.9	p__Euryarchaeota (UID3)	148	188	125	97.60	0.80	100.00	1446905	0	166	166	12814	12814	8716	8716	73581	73581	31.7	1.50	91.15	11	1569	3	184	1	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.1	k__Bacteria (UID3187)	2258	181	110	94.63	1.88	0.00	2104867	0	123	123	31954	31954	17112	17112	126793	126793	46.6	1.03	90.52	11	2046	11	167	3	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.10	o__Rhizobiales (UID3447)	356	416	249	90.62	2.01	28.57	2256831	0	286	286	13473	13473	7891	7891	58294	58294	62.2	1.83	89.03	11	2336	35	374	7	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.11	k__Bacteria (UID1452)	924	151	101	93.73	0.99	0.00	4098943	0	397	397	15151	15151	10324	10324	70125	70125	50.3	2.01	83.57	11	3963	7	143	1	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.12	o__Actinomycetales (UID1815)	120	572	265	83.06	3.21	25.00	3447730	0	188	188	26357	26357	18338	18338	89772	89772	68.0	1.08	93.85	11	3439	121	439	12	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.13	k__Bacteria (UID2565)	2921	143	88	98.86	2.27	50.00	3148080	0	193	193	31037	31037	16311	16311	124675	124675	62.3	2.35	91.27	11	2937	1	140	2	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.14	c__Deltaproteobacteria (UID3216)	83	247	155	87.63	3.48	7.14	2351730	0	451	451	7856	7856	5214	5214	32387	32387	46.7	1.84	87.69	11	2479	24	211	11	1	0	0
S2_01_coassembly	S2_01_coassembly_bin.2	c__Deltaproteobacteria (UID3216)	83	247	155	83.35	2.12	23.08	2706493	0	521	521	7026	7026	5194	5194	25442	25442	63.1	1.97	91.92	11	2772	33	203	10	1	0	0
S2_01_coassembly	S2_01_coassembly_bin.3	c__Deltaproteobacteria (UID3217)	62	280	168	94.05	1.53	80.00	3122439	0	194	194	22006	22006	16095	16095	74178	74178	48.5	1.88	89.19	11	2993	11	264	5	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	94.52	1.94	66.67	2624335	0	277	277	12855	12855	9474	9474	53864	53864	43.1	1.90	83.47	11	2389	11	233	3	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.5	k__Bacteria (UID1452)	924	151	101	85.97	0.50	100.00	766925	0	98	98	11015	11015	7825	7825	55783	55783	45.0	1.88	92.55	11	863	17	133	1	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.6	k__Bacteria (UID2569)	434	277	185	98.65	1.35	0.00	5296641	0	195	195	39280	39280	27162	27162	148074	148074	40.1	1.00	92.34	11	4689	3	271	3	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.7	p__Euryarchaeota (UID3)	148	188	125	90.93	3.49	8.33	4112374	0	378	378	17124	17124	10879	10879	93085	93085	47.4	3.33	93.60	11	3163	15	161	12	0	0	0
S2_01_coassembly	S2_01_coassembly_bin.8	o__Actinomycetales (UID1815)	120	572	265	89.41	3.79	45.16	3650304	0	445	445	14428	14428	8202	8202	70659	70659	68.4	1.59	93.34	11	3718	86	459	25	2	0	0
S2_01_coassembly	S2_01_coassembly_bin.9	o__Actinomycetales (UID1815)	120	574	266	95.82	1.45	54.55	3815048	0	304	304	16085	16085	12549	12549	80352	80352	64.4	1.33	90.43	11	3811	23	540	11	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.1	c__Deltaproteobacteria (UID3217)	62	280	168	86.31	1.79	33.33	3881818	0	334	334	14488	14488	11622	11622	68212	68212	47.3	1.58	83.99	11	3504	30	247	3	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.10	k__Bacteria (UID2565)	2921	143	88	89.77	1.45	25.00	5465129	0	579	579	12329	12329	9438	9438	57653	57653	64.0	1.12	88.55	11	4411	12	127	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.11	p__Euryarchaeota (UID3)	148	188	125	95.20	2.40	0.00	4330330	0	35	35	213717	213717	123723	123723	503662	503662	50.2	1.49	93.18	11	3080	6	178	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.12	p__Euryarchaeota (UID49)	95	228	153	83.50	1.69	0.00	996927	0	110	110	15058	15058	9062	9062	56481	56481	42.1	1.31	87.49	11	1141	29	194	5	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.13	k__Bacteria (UID1452)	924	151	101	85.47	0.83	100.00	768035	0	94	94	12941	12941	8170	8170	44064	44064	44.8	2.02	92.56	11	859	22	127	2	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.14	o__Actinomycetales (UID1815)	120	574	266	98.02	0.84	57.14	3773896	0	307	307	21826	21826	12292	12292	85738	85738	64.3	1.44	90.09	11	3820	10	557	7	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.15	k__Bacteria (UID3187)	2258	190	119	94.45	1.68	50.00	4537135	0	432	432	13878	13878	10502	10502	61697	61697	55.2	2.31	87.91	11	4050	20	168	2	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.16	k__Bacteria (UID1452)	924	151	101	93.40	1.49	100.00	1265481	0	105	105	18350	18350	12052	12052	60376	60376	59.6	1.73	90.34	11	1342	8	141	2	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.17	p__Euryarchaeota (UID3)	148	188	125	83.81	1.20	50.00	3182423	0	430	430	9690	9690	7400	7400	50479	50479	52.5	2.36	90.51	11	2613	25	161	2	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.18	k__Bacteria (UID2565)	2921	152	93	80.16	3.23	25.00	1140914	0	213	213	7148	7148	5356	5356	19032	19032	46.3	1.76	91.28	11	1266	23	125	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.19	k__Archaea (UID2)	207	149	107	86.88	3.27	0.00	1170233	0	160	160	10365	10365	7313	7313	30160	30160	33.8	1.77	87.43	11	1400	22	123	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.2	c__Deltaproteobacteria (UID3216)	83	247	155	82.58	3.43	0.00	4311435	0	681	681	9230	9230	6331	6331	49158	49158	57.3	1.69	92.37	11	4288	35	198	13	1	0	0
S2_04_coassembly	S2_04_coassembly_bin.20	k__Bacteria (UID2495)	2993	147	91	84.62	3.30	33.33	2739356	0	533	533	7133	7133	5139	5139	22967	22967	43.2	1.92	90.97	11	2679	15	129	3	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.21	c__Deltaproteobacteria (UID3216)	83	247	155	85.99	1.94	0.00	3241816	0	713	713	5741	5741	4546	4546	29710	29710	52.1	2.17	91.50	11	3392	69	174	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.22	k__Bacteria (UID2565)	2921	152	93	80.58	2.69	0.00	1898427	0	796	796	2753	2753	2384	2384	11297	11297	58.6	3.31	90.13	11	2260	22	126	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.3	k__Bacteria (UID2495)	2993	147	91	87.73	3.48	75.00	2363460	0	851	851	3300	3300	2777	2777	18631	18631	62.5	3.77	91.85	11	2924	13	130	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.4	o__Rhizobiales (UID3447)	356	416	249	85.02	3.74	20.00	2058463	0	215	215	15028	15028	9574	9574	86075	86075	62.3	1.58	89.23	11	2141	60	341	15	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.5	k__Bacteria (UID2569)	434	278	186	96.24	4.30	0.00	3017810	0	228	228	17637	17637	13236	13236	56820	56820	34.4	1.33	82.82	11	2548	22	248	7	1	0	0
S2_04_coassembly	S2_04_coassembly_bin.6	k__Bacteria (UID1452)	924	151	101	86.80	0.99	0.00	1096311	0	68	68	23621	23621	16122	16122	62374	62374	52.1	1.62	88.73	11	1155	14	136	1	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.7	k__Bacteria (UID2569)	434	278	186	91.94	0.81	0.00	2524812	0	173	173	21708	21708	14594	14594	65506	65506	37.4	1.69	86.12	11	2183	48	228	2	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.8	p__Euryarchaeota (UID3)	148	188	125	87.54	2.00	0.00	2878776	0	568	568	6398	6398	5068	5068	20097	20097	48.5	2.74	91.91	11	2620	19	165	4	0	0	0
S2_04_coassembly	S2_04_coassembly_bin.9	k__Bacteria (UID1452)	924	151	101	85.05	4.95	83.33	1155688	0	212	212	6771	6771	5451	5451	53809	53809	50.0	2.25	92.15	11	1337	22	123	6	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.1	c__Deltaproteobacteria (UID3216)	83	247	155	80.50	4.52	42.86	2313486	0	520	520	5183	5183	4449	4449	23362	23362	56.1	2.99	87.92	11	2396	51	189	7	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.10	k__Bacteria (UID1452)	924	151	101	88.78	0.99	0.00	1428952	0	143	143	17820	17820	9992	9992	43827	43827	51.5	2.06	87.82	11	1522	12	138	1	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.11	k__Bacteria (UID2495)	2993	147	91	97.80	3.40	0.00	4313093	0	308	308	27003	27003	14003	14003	111234	111234	63.2	2.50	90.43	11	3559	2	141	4	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.12	o__Actinomycetales (UID1815)	120	574	266	96.27	1.26	25.00	3706908	0	305	305	21549	21549	12153	12153	70282	70282	64.4	1.29	90.05	11	3738	17	545	12	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.13	k__Bacteria (UID2569)	434	278	186	85.48	4.32	45.45	3185643	0	430	430	10313	10313	7408	7408	52561	52561	36.5	1.75	88.05	11	2813	34	233	11	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.14	c__Gammaproteobacteria (UID4267)	119	544	284	80.92	4.82	14.81	3213070	0	821	821	4594	4594	3913	3913	24589	24589	62.4	2.21	92.17	11	3523	128	395	18	3	0	0
S2_05_coassembly	S2_05_coassembly_bin.15	k__Bacteria (UID2565)	2921	142	87	80.23	2.51	25.00	2962422	0	614	614	6218	6218	4824	4824	52611	52611	48.1	1.77	89.17	11	2960	35	103	4	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.16	k__Bacteria (UID3187)	2258	190	119	88.59	4.41	5.26	4262380	0	532	532	9765	9765	8011	8011	45891	45891	55.2	2.33	87.86	11	3942	19	156	13	2	0	0
S2_05_coassembly	S2_05_coassembly_bin.17	k__Bacteria (UID2565)	2921	143	88	96.59	3.04	28.57	2371307	0	290	290	11867	11867	8176	8176	60019	60019	63.0	1.38	92.71	11	2402	3	133	7	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.18	k__Bacteria (UID2565)	2921	143	88	95.45	2.22	0.00	2935171	0	150	150	38042	38042	19567	19567	125154	125154	49.4	1.57	88.78	11	2633	4	132	7	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.19	o__Rhizobiales (UID3447)	356	416	249	90.70	2.11	25.00	2192423	0	287	287	11363	11363	7639	7639	33992	33992	62.4	1.43	89.12	11	2312	41	367	8	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.2	k__Bacteria (UID1452)	924	151	101	82.99	3.47	80.00	966732	0	167	167	7737	7737	5788	5788	23634	23634	50.4	2.05	92.13	11	1099	22	124	5	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.20	k__Bacteria (UID1452)	924	151	101	90.43	0.00	0.00	1428302	0	140	140	14743	14743	10202	10202	58071	58071	59.2	2.11	89.91	11	1522	16	135	0	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.21	k__Bacteria (UID3187)	2258	188	117	81.08	3.42	0.00	2703058	0	666	666	4853	4853	4058	4058	38786	38786	59.1	2.24	93.41	11	2674	33	150	5	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.22	c__Deltaproteobacteria (UID3216)	83	247	155	87.90	3.55	33.33	4700737	0	975	975	6021	6021	4821	4821	48972	48972	44.4	2.33	85.23	11	4564	25	216	6	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.3	k__Bacteria (UID1452)	924	151	101	83.70	1.85	0.00	829626	0	112	112	11257	11257	7407	7407	42833	42833	44.7	1.78	91.82	11	929	21	123	7	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.4	k__Bacteria (UID2565)	2921	143	88	88.64	4.61	20.00	4907268	0	475	475	13644	13644	10331	10331	71837	71837	64.5	1.77	88.90	11	3891	12	126	5	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.5	p__Actinobacteria (UID1454)	732	199	116	83.11	3.02	50.00	1855511	0	516	516	4097	4097	3595	3595	17883	17883	66.0	1.30	93.50	11	2143	41	154	4	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.6	k__Archaea (UID2)	207	149	107	80.37	0.47	0.00	1288878	0	41	41	48896	48896	31436	31436	118985	118985	33.7	0.88	92.87	11	1541	22	126	1	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.7	p__Euryarchaeota (UID3)	148	188	125	97.73	1.60	0.00	2266544	0	20	20	279084	279084	113327	113327	490211	490211	44.5	2.47	91.71	11	1877	4	181	3	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.8	p__Euryarchaeota (UID3)	148	188	125	96.00	2.40	0.00	3325714	0	136	136	40632	40632	24453	24453	109974	109974	47.9	2.44	90.86	11	2623	5	179	4	0	0	0
S2_05_coassembly	S2_05_coassembly_bin.9	k__Archaea (UID2)	207	149	107	86.92	0.47	0.00	980583	0	183	183	7125	7125	5358	5358	23881	23881	47.6	1.79	93.57	11	1232	16	132	1	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.1	c__Gammaproteobacteria (UID4266)	1097	270	172	86.53	1.16	0.00	1091377	0	35	35	56583	56583	31182	31182	165943	165943	39.6	1.14	87.11	11	1031	26	242	2	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.10	o__Rhizobiales (UID3447)	356	416	249	92.38	1.57	0.00	2286890	0	293	293	12351	12351	7805	7805	65532	65532	62.2	1.69	89.01	11	2405	28	381	7	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.11	k__Bacteria (UID2565)	2921	152	93	82.26	2.15	0.00	1596525	0	226	226	10932	10932	7064	7064	69285	69285	39.5	1.72	93.63	11	1515	18	132	2	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.12	c__Deltaproteobacteria (UID3216)	83	247	155	84.17	3.87	25.00	4885313	0	1034	1034	5701	5701	4724	4724	25666	25666	56.4	1.80	81.54	11	4808	43	196	8	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.13	p__Actinobacteria (UID1454)	732	206	120	88.33	2.33	0.00	1859644	0	148	148	14974	14974	12565	12565	57277	57277	44.1	1.13	87.27	11	1873	18	183	5	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.14	o__Actinomycetales (UID1815)	120	574	266	96.75	0.81	45.45	3778631	0	228	228	26426	26426	16572	16572	78983	78983	64.4	1.36	90.15	11	3763	17	546	11	0	0	0
