Sample	Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
S3_01_coassembly	S3_01_coassembly_bin.15	o__Actinomycetales (UID1815)	120	572	265	88.33	4.39	28.00	3702955	0	271	271	22083	22083	13664	13664	85441	85441	68.1	1.19	94.18	11	3709	86	465	19	2	0	0
S3_01_coassembly	S3_01_coassembly_bin.16	k__Bacteria (UID2565)	2921	143	88	86.62	2.38	33.33	5587244	0	466	466	14136	14136	11989	11989	54526	54526	61.0	1.17	86.62	11	4461	16	124	3	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.17	k__Bacteria (UID2982)	88	230	148	89.89	3.38	0.00	3120156	0	119	119	42426	42426	26219	26219	106139	106139	56.0	2.28	85.94	11	2701	40	185	5	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.18	p__Euryarchaeota (UID3)	148	188	125	89.42	3.20	0.00	4396697	0	598	598	9884	9884	7352	7352	57012	57012	56.2	3.42	88.36	11	3139	19	164	5	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.19	k__Bacteria (UID2565)	2921	152	93	95.70	1.08	0.00	1885148	0	142	142	22208	22208	13275	13275	129044	129044	53.0	2.09	89.46	11	1759	4	147	1	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.2	c__Deltaproteobacteria (UID3216)	83	247	155	99.35	3.64	8.70	3823725	0	424	424	16327	16327	9018	9018	63966	63966	42.7	2.26	82.01	11	3548	1	227	17	2	0	0
S3_01_coassembly	S3_01_coassembly_bin.20	k__Bacteria (UID2495)	2993	147	91	86.81	0.00	0.00	2882711	0	39	39	122924	122924	73915	73915	332712	332712	57.0	0.97	90.33	11	2406	13	134	0	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.21	k__Bacteria (UID2495)	2993	143	89	83.39	1.29	0.00	1778682	0	539	539	4328	4328	3299	3299	26098	26098	36.2	3.08	90.50	11	2216	19	121	3	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.3	k__Archaea (UID2)	207	149	107	82.81	1.87	0.00	1874457	0	375	375	6172	6172	4998	4998	36382	36382	56.9	3.08	88.91	11	2248	25	121	3	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.4	k__Bacteria (UID2565)	2921	142	87	88.44	1.15	100.00	2868207	0	265	265	13273	13273	10823	10823	43511	43511	59.7	1.45	85.71	11	2573	11	130	1	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.5	c__Gammaproteobacteria (UID4266)	1097	270	172	92.93	1.16	0.00	1623447	0	234	234	15184	15184	6937	6937	55399	55399	48.7	3.63	85.45	11	1578	13	249	7	0	1	0
S3_01_coassembly	S3_01_coassembly_bin.6	k__Bacteria (UID2569)	434	278	186	96.24	1.61	0.00	4134092	0	337	337	21909	21909	12267	12267	125614	125614	35.3	1.79	90.09	11	3641	7	268	3	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.7	o__Actinomycetales (UID1815)	120	572	265	83.67	2.04	38.46	3126753	0	282	282	16049	16049	11087	11087	99616	99616	68.6	1.47	93.80	11	3066	120	439	13	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.8	k__Bacteria (UID2565)	2921	140	85	88.21	1.76	100.00	7006122	0	531	531	17819	17819	13194	13194	92387	92387	52.1	1.10	86.51	11	5552	32	106	2	0	0	0
S3_01_coassembly	S3_01_coassembly_bin.9	s__algicola (UID2846)	47	571	303	96.02	3.55	26.09	4244979	0	387	387	18640	18640	10968	10968	69157	69157	38.9	1.67	90.32	11	4074	23	531	14	3	0	0
S4_01_coassembly	S4_01_coassembly_bin.1	k__Archaea (UID2)	207	149	107	85.05	2.80	0.00	1939619	0	347	347	7504	7504	5589	5589	32994	32994	56.8	2.93	88.94	11	2305	21	125	3	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.10	k__Bacteria (UID1452)	924	151	101	91.42	0.20	100.00	830377	0	98	98	12252	12252	8473	8473	43881	43881	44.6	2.00	92.34	11	981	10	140	1	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.11	o__Actinomycetales (UID1815)	120	574	266	96.63	2.12	50.00	3828717	0	245	245	23912	23912	15627	15627	113394	113394	64.4	1.30	90.21	11	3805	19	541	14	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.12	o__Rhizobiales (UID3447)	356	416	249	88.82	2.05	54.55	2102590	0	212	212	15800	15800	9917	9917	55052	55052	62.4	1.57	89.04	11	2161	39	366	11	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.13	o__Actinomycetales (UID1815)	120	572	265	88.91	4.13	26.32	3848124	0	419	419	14888	14888	9184	9184	93558	93558	68.4	1.72	93.16	11	3866	90	463	19	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.2	k__Bacteria (UID2569)	434	278	186	91.94	1.72	25.00	4069279	0	346	346	27900	27900	11760	11760	120847	120847	35.5	2.21	90.49	11	3546	17	257	4	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.3	k__Bacteria (UID1453)	901	171	117	86.42	2.56	0.00	1962179	0	210	210	11869	11869	9343	9343	55716	55716	66.1	0.80	94.10	11	2103	31	137	3	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.4	k__Bacteria (UID1452)	924	163	110	87.15	4.40	37.50	1558427	0	292	292	7250	7250	5337	5337	48737	48737	38.2	2.43	90.22	11	1682	19	138	5	1	0	0
S4_01_coassembly	S4_01_coassembly_bin.5	p__Euryarchaeota (UID3)	148	188	125	97.60	3.20	0.00	4586215	0	131	131	57096	57096	35009	35009	372817	372817	50.3	3.29	93.22	11	3264	3	180	5	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.6	p__Proteobacteria (UID3880)	1495	261	164	82.74	4.59	10.00	2483884	0	488	488	6906	6906	5089	5089	32854	32854	47.2	1.95	88.40	11	2724	65	186	10	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.7	k__Archaea (UID2)	207	149	107	87.85	0.00	0.00	923277	0	83	83	15491	15491	11123	11123	115195	115195	47.3	0.94	94.62	11	1025	14	135	0	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.8	k__Bacteria (UID2495)	2993	147	91	83.78	1.10	0.00	4448649	0	608	608	9366	9366	7316	7316	60111	60111	44.4	2.41	88.34	11	4037	39	107	1	0	0	0
S4_01_coassembly	S4_01_coassembly_bin.9	k__Bacteria (UID2565)	2921	142	87	83.37	3.93	100.00	2356392	0	481	481	6046	6046	4898	4898	26793	26793	49.4	1.71	90.56	11	2239	31	103	8	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.1	p__Euryarchaeota (UID3)	148	188	125	96.37	1.60	0.00	1699657	0	221	221	12658	12658	7690	7690	50217	50217	31.6	1.74	91.76	11	1955	13	173	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.1-nucleotides	p__Euryarchaeota (UID3)	148	188	125	96.37	1.60	0.00	1562343	0	1955	1955	1044	1044	799	799	8589	8589	32.6	3.03	99.97	11	1953	13	173	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.10	k__Bacteria (UID3187)	2258	188	117	90.30	2.61	25.00	2165333	0	271	271	11331	11331	7990	7990	46792	46792	62.6	2.15	91.66	11	2181	16	168	4	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.10-nucleotides	k__Bacteria (UID3187)	2258	188	117	90.30	2.61	25.00	1988835	0	2181	2181	1164	1164	911	911	6132	6132	63.0	2.78	99.86	11	2171	16	168	4	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.11	c__Alphaproteobacteria (UID3305)	564	349	230	86.73	3.41	40.00	3174670	0	566	566	6924	6924	5608	5608	26130	26130	51.6	1.71	91.72	11	3481	54	285	10	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.11-nucleotides	c__Alphaproteobacteria (UID3305)	564	349	230	86.73	3.41	40.00	2916324	0	3481	3481	1056	1056	837	837	5145	5145	52.1	2.21	99.87	11	3462	54	285	10	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.12	o__Actinomycetales (UID1815)	120	574	266	97.35	1.86	25.00	3842030	0	359	359	18429	18429	10702	10702	72702	72702	64.4	1.44	90.02	11	3891	17	543	13	1	0	0
S4_04_coassembly	S4_04_coassembly_bin.12-nucleotides	o__Actinomycetales (UID1815)	120	574	266	97.35	1.86	25.00	3467976	0	3891	3891	1152	1152	891	891	9303	9303	64.6	2.32	99.73	11	3867	17	543	13	1	0	0
S4_04_coassembly	S4_04_coassembly_bin.13	o__Rhizobiales (UID3447)	356	416	249	91.12	3.04	38.89	2263995	0	286	286	11512	11512	7916	7916	46337	46337	62.4	1.49	89.06	11	2419	25	373	18	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.13-nucleotides	o__Rhizobiales (UID3447)	356	416	249	90.72	3.04	38.89	2019111	0	2419	2419	1089	1089	834	834	5127	5127	62.8	2.34	99.72	11	2398	26	372	18	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.14	k__Bacteria (UID2565)	2921	143	88	100.00	0.00	0.00	6852669	0	509	509	19908	19908	13463	13463	82286	82286	62.3	1.09	82.93	11	5122	0	143	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.14-nucleotides	k__Bacteria (UID2565)	2921	143	88	100.00	0.00	0.00	5691294	0	5122	5122	1389	1389	1111	1111	14409	14409	62.6	2.06	99.26	11	4967	0	143	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.15	k__Bacteria (UID2565)	2921	142	87	84.98	3.29	57.14	3207619	0	376	376	17236	17236	8530	8530	79053	79053	48.0	1.78	88.90	11	2928	22	113	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.15-nucleotides	k__Bacteria (UID2565)	2921	142	87	83.83	3.29	57.14	2856150	0	2928	2928	1266	1266	975	975	8988	8988	48.5	2.15	99.67	11	2890	23	112	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.16	k__Bacteria (UID2565)	2921	140	85	98.65	0.11	100.00	7259349	0	352	352	31322	31322	20623	20623	119481	119481	52.1	1.04	86.26	11	5616	3	136	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.16-nucleotides	k__Bacteria (UID2565)	2921	140	85	98.54	0.11	100.00	6275454	0	5616	5616	1452	1452	1117	1117	17655	17655	52.3	1.80	99.46	11	5498	4	135	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.17	k__Bacteria (UID1452)	924	151	101	91.42	2.15	25.00	1339365	0	117	117	16469	16469	11447	11447	68620	68620	59.4	1.97	89.71	11	1413	10	139	1	1	0	0
S4_04_coassembly	S4_04_coassembly_bin.17-nucleotides	k__Bacteria (UID1452)	924	151	101	91.42	2.15	25.00	1203984	0	1413	1413	1116	1116	852	852	4221	4221	59.9	2.81	99.78	11	1402	10	139	1	1	0	0
S4_04_coassembly	S4_04_coassembly_bin.18	c__Deltaproteobacteria (UID3216)	83	247	155	93.23	2.67	0.00	3191597	0	548	548	8667	8667	5824	5824	47020	47020	50.1	1.83	83.54	11	3314	16	223	8	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.18-nucleotides	c__Deltaproteobacteria (UID3216)	83	247	155	93.06	3.96	10.00	2672436	0	3314	3314	1116	1116	806	806	4530	4530	50.7	2.55	99.49	11	3252	17	220	10	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.19	k__Bacteria (UID1452)	924	151	101	94.72	4.46	0.00	3034975	0	356	356	13845	13845	8525	8525	65982	65982	50.7	1.42	85.69	11	3081	6	138	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.19-nucleotides	k__Bacteria (UID1452)	924	151	101	94.72	4.46	0.00	2607525	0	3081	3081	1161	1161	846	846	7239	7239	51.1	1.92	99.57	11	3031	6	138	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.2	k__Bacteria (UID3187)	2258	188	117	83.07	0.85	0.00	1870991	0	201	201	11959	11959	9308	9308	56688	56688	65.4	1.94	92.73	11	1753	44	143	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.2-nucleotides	k__Bacteria (UID3187)	2258	188	117	83.07	0.85	0.00	1738536	0	1753	1753	1257	1257	991	991	5142	5142	65.6	2.75	99.96	11	1749	44	143	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.20	o__Actinomycetales (UID1590)	562	286	170	91.72	0.49	50.00	2478116	0	233	233	15338	15338	10635	10635	53044	53044	69.9	1.32	93.33	11	2558	31	253	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.20-nucleotides	o__Actinomycetales (UID1590)	562	286	170	91.72	0.49	50.00	2318703	0	2558	2558	1134	1134	906	906	7782	7782	69.9	2.20	99.95	11	2558	31	253	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.21	c__Deltaproteobacteria (UID3216)	83	247	155	92.74	1.94	0.00	2512614	0	40	40	89303	89303	62815	62815	246756	246756	50.8	1.40	90.95	11	2246	13	231	3	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.21-nucleotides	c__Deltaproteobacteria (UID3216)	83	247	155	92.10	1.94	0.00	2287848	0	2246	2246	1248	1248	1018	1018	9411	9411	51.7	3.20	99.92	11	2240	14	230	3	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.22	c__Deltaproteobacteria (UID3216)	83	247	155	80.87	3.26	40.00	2874874	0	785	785	4385	4385	3662	3662	19662	19662	63.1	2.24	91.71	11	3083	44	193	10	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.22-nucleotides	c__Deltaproteobacteria (UID3216)	83	247	155	80.87	3.91	45.45	2641188	0	3083	3083	1161	1161	856	856	7878	7878	63.2	2.76	99.88	11	3072	44	192	11	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.23	c__Deltaproteobacteria (UID3216)	83	247	155	97.42	0.84	20.00	6130964	0	592	592	15921	15921	10356	10356	61516	61516	55.8	2.75	87.36	11	5587	4	238	5	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.23-nucleotides	c__Deltaproteobacteria (UID3216)	83	247	155	97.10	0.84	20.00	5363799	0	5587	5587	1194	1194	960	960	9063	9063	56.7	4.05	99.69	11	5528	5	237	5	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.24	k__Archaea (UID2)	207	149	107	91.98	0.00	0.00	1018462	0	52	52	36335	36335	19585	19585	106076	106076	43.4	1.26	94.15	11	1134	10	139	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.24-nucleotides	k__Archaea (UID2)	207	149	107	91.98	0.00	0.00	960624	0	1134	1134	1104	1104	847	847	10203	10203	44.0	2.84	99.92	11	1131	10	139	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.25	c__Deltaproteobacteria (UID3216)	83	247	155	80.02	1.34	25.00	4321355	0	853	853	6370	6370	5066	5066	25670	25670	66.8	1.86	94.49	11	4310	47	196	4	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.25-nucleotides	c__Deltaproteobacteria (UID3216)	83	247	155	80.02	1.34	25.00	4088844	0	4310	4310	1254	1254	948	948	6690	6690	67.2	2.50	99.95	11	4303	47	196	4	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.26	k__Bacteria (UID2495)	2993	147	91	82.50	1.28	50.00	2228383	0	901	901	2857	2857	2473	2473	14687	14687	62.5	3.82	91.87	11	2829	18	127	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.26-nucleotides	k__Bacteria (UID2495)	2993	147	91	82.50	1.28	50.00	2050050	0	2829	2829	963	963	724	724	6477	6477	63.2	4.13	99.80	11	2812	18	127	2	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.3	k__Bacteria (UID1452)	924	151	101	82.97	0.99	0.00	799003	0	114	114	10492	10492	7008	7008	29216	29216	44.8	1.89	92.50	11	940	20	130	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.3-nucleotides	k__Bacteria (UID1452)	924	151	101	82.97	0.99	0.00	740634	0	940	940	1023	1023	787	787	3972	3972	45.3	2.67	99.80	11	933	20	130	1	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.4	k__Bacteria (UID3187)	2258	190	119	85.42	3.83	16.67	2318644	0	351	351	7947	7947	6605	6605	27420	27420	52.9	1.96	91.35	11	2306	25	159	6	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.4-nucleotides	k__Bacteria (UID3187)	2258	190	119	84.58	3.83	16.67	2120592	0	2306	2306	1173	1173	919	919	4686	4686	53.8	3.02	99.93	11	2298	26	158	6	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.5	p__Euryarchaeota (UID49)	95	228	153	95.10	3.24	0.00	2024785	0	122	122	26257	26257	16596	16596	104924	104924	43.4	1.42	90.07	11	2247	9	208	11	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.5-nucleotides	p__Euryarchaeota (UID49)	95	228	153	94.77	3.24	0.00	1828248	0	2247	2247	1062	1062	813	813	6174	6174	44.1	3.18	99.85	11	2236	10	207	11	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.6	k__Bacteria (UID1453)	901	171	117	83.42	4.27	28.57	3557129	0	729	729	6083	6083	4879	4879	24041	24041	65.3	1.14	93.40	11	3913	45	119	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.6-nucleotides	k__Bacteria (UID1453)	901	171	117	82.56	4.27	28.57	3328692	0	3913	3913	1089	1089	850	850	6066	6066	65.4	1.70	99.93	11	3903	46	118	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.7	k__Bacteria (UID2495)	2993	147	91	91.14	0.00	0.00	3322752	0	480	480	10039	10039	6922	6922	47439	47439	45.4	1.77	91.29	11	2768	11	136	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.7-nucleotides	k__Bacteria (UID2495)	2993	147	91	91.14	0.00	0.00	3037644	0	2768	2768	1461	1461	1097	1097	18480	18480	46.1	3.05	99.89	11	2751	11	136	0	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.8	k__Bacteria (UID2495)	2993	147	91	92.98	4.95	20.00	4423106	0	555	555	13770	13770	7969	7969	54386	54386	51.4	2.58	88.06	11	4250	8	134	5	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.8-nucleotides	k__Bacteria (UID2495)	2993	147	91	92.98	4.95	20.00	3902850	0	4250	4250	1212	1212	918	918	5772	5772	52.2	3.51	99.60	11	4193	8	134	5	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.9	o__Actinomycetales (UID1663)	488	310	185	92.00	2.59	28.57	2895394	0	262	262	18289	18289	11051	11051	93576	93576	69.8	1.42	91.60	11	2770	24	279	7	0	0	0
S4_04_coassembly	S4_04_coassembly_bin.9-nucleotides	o__Actinomycetales (UID1663)	488	310	185	92.00	2.59	28.57	2656266	0	2770	2770	1203	1203	958	958	9273	9273	69.8	2.29	99.94	11	2764	24	279	7	0	0	0
S5_01_coassembly	S5_01_coassembly_bin.1	o__Rhizobiales (UID3447)	356	416	249	90.30	0.47	0.00	2312690	0	264	264	14020	14020	8760	8760	52739	52739	61.9	2.51	88.30	11	2397	30	382	4	0	0	0
S5_01_coassembly	S5_01_coassembly_bin.2	o__Actinomycetales (UID1815)	120	572	265	87.55	2.74	57.14	3590982	0	443	443	12711	12711	8106	8106	68560	68560	68.4	1.94	93.20	11	3644	91	467	14	0	0	0
S5_01_coassembly	S5_01_coassembly_bin.3	k__Bacteria (UID2565)	2921	143	88	83.81	4.78	0.00	3747327	0	937	937	4701	4701	3999	3999	101233	101233	67.4	1.73	93.18	11	3867	16	120	7	0	0	0
S5_01_coassembly	S5_01_coassembly_bin.4	o__Actinomycetales (UID1815)	120	574	266	94.80	2.98	58.82	3903753	0	286	286	18549	18549	13649	13649	73945	73945	64.6	1.48	90.44	11	3925	30	527	17	0	0	0
S5_01_coassembly	S5_01_coassembly_bin.5	c__Deltaproteobacteria (UID3216)	83	247	155	91.02	1.37	0.00	3387501	0	172	172	37217	37217	19694	19694	94047	94047	43.1	1.90	88.29	11	3261	16	215	16	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.1	o__Actinomycetales (UID1590)	562	286	170	94.59	0.59	100.00	2415229	0	125	125	29403	29403	19321	19321	81499	81499	69.8	1.20	93.27	11	2420	16	269	1	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.2	o__Actinomycetales (UID1815)	120	572	265	88.21	3.66	35.29	3482782	0	393	393	13767	13767	8862	8862	72776	72776	68.5	1.63	93.44	11	3506	87	468	17	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.3	o__Rhizobiales (UID3447)	356	416	249	91.63	1.42	0.00	2219755	0	275	275	14852	14852	8071	8071	57404	57404	62.3	1.73	89.10	11	2318	30	380	6	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	92.48	1.29	50.00	2629286	0	311	311	11223	11223	8454	8454	42926	42926	43.1	1.99	83.21	11	2432	17	228	2	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.5	k__Bacteria (UID1453)	901	171	117	89.74	3.85	0.00	2417586	0	251	251	13124	13124	9631	9631	50564	50564	66.0	0.97	93.72	11	2547	19	145	7	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.6	k__Bacteria (UID2565)	2921	142	87	81.21	1.38	50.00	2553229	0	418	418	7433	7433	6108	6108	35207	35207	49.3	1.64	90.15	11	2365	33	107	2	0	0	0
S6_01_coassembly	S6_01_coassembly_bin.7	p__Euryarchaeota (UID3)	148	188	125	80.52	0.00	0.00	1589238	0	502	502	3782	3782	3165	3165	22464	22464	32.1	2.61	92.39	11	2018	34	154	0	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.1	k__Bacteria (UID2565)	2921	143	88	94.32	2.41	0.00	2201629	0	164	164	18203	18203	13424	13424	90065	90065	47.9	1.82	88.77	11	2050	5	134	4	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.2	k__Bacteria (UID2565)	2921	142	87	82.55	3.80	60.00	3854224	0	775	775	6786	6786	4973	4973	37618	37618	48.9	1.76	89.07	11	3745	35	102	5	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.3	c__Deltaproteobacteria (UID3217)	62	280	168	93.45	2.53	50.00	3074905	0	217	217	27442	27442	14170	14170	94329	94329	48.7	1.97	89.56	11	2951	15	259	6	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.4	c__Deltaproteobacteria (UID3216)	83	247	155	98.06	2.19	18.18	3776122	0	246	246	30422	30422	15350	15350	78289	78289	42.8	2.13	81.73	11	3333	4	232	11	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.5	c__Deltaproteobacteria (UID3216)	83	247	155	81.67	2.95	71.43	1593631	0	298	298	6898	6898	5347	5347	21007	21007	42.4	1.84	85.05	11	1636	39	201	7	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.6	k__Bacteria (UID2569)	434	278	186	97.31	2.33	40.00	3748875	0	150	150	40460	40460	24992	24992	128899	128899	35.3	1.63	90.59	11	3146	5	268	5	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.7	o__Actinomycetales (UID1815)	120	572	265	90.60	0.57	33.33	3514369	0	299	299	22048	22048	11753	11753	93419	93419	68.5	1.41	93.37	11	3491	77	492	3	0	0	0
S9_01_coassembly	S9_01_coassembly_bin.8	o__Actinomycetales (UID1815)	120	574	266	98.42	3.51	50.00	4194239	0	284	284	31131	31131	14768	14768	123326	123326	64.3	1.49	89.76	11	4246	8	542	19	5	0	0
S9_01_coassembly	S9_01_coassembly_bin.9	o__Rhizobiales (UID3447)	356	416	249	92.11	3.44	45.45	2252340	0	168	168	24666	24666	13406	13406	77697	77697	62.3	1.63	88.56	11	2310	31	374	11	0	0	0
